t,x,y,z,yaw,vx,vy,vz,wx,wy,wz,tau_L,tau_R
0.153112054,-0.0006614263057295944,0.0001623538171898012,0.04349539219857737,-0.012774504872464598,-0.000491935586918052,0.0008016700541350801,0.0029973907828996275,-0.01178848380440785,-0.008840512656914159,-0.006959720640472704,0.0,0.0
0.162976452,-0.0006609654625611272,0.00016474186141898856,0.04349423784947712,-0.012808044548391967,0.0007606371250728438,-0.00030097635935761777,0.0005350280185870887,0.04256493393205707,0.00501181754924488,-0.0029609852218821027,0.0,0.0
0.17304015,-0.00065381505546323,0.00016397194043766368,0.04349245877335555,-0.01267830366186384,-0.0004106453331391168,-0.00013269229566578784,0.0020244578641468065,-0.02877982739270834,-0.02312824209850235,0.0031579251096796107,0.0,0.0
0.182968317,-0.0006529286918743482,0.00016378635523350667,0.04349880428315506,-0.012688298040695881,-0.0001556389800126843,0.00024564320209126324,0.00036484953558169763,-0.003293413284833764,-0.0035095126075213486,-0.0002159486248259213,0.0,0.0
0.192811233,-0.0006530486979891429,0.0001637771030464948,0.04349774296423373,-0.01269098467837038,0.00040121382597151637,-0.0005019674707348734,-0.0016898465614605296,0.022605585042157317,0.01982294032646216,-0.00035316439967479976,0.0,0.0
0.202845384,-0.000653088777364253,0.0001635133819562127,0.043498444265757455,-0.012694684942998986,-1.8397324330706426e-05,-1.5532590989598415e-05,0.0004499711390871775,-0.004935343899287378,-0.005886536090810167,-0.0006835730841478258,0.0,0.0
0.21304627,-0.0006533193035446112,0.0001637494012221942,0.04349900266715493,-0.012696371993729244,-0.00010577886308207089,0.00014557887804902823,0.00022961530065464036,-0.003315507881011675,-0.002920744038682942,3.5449114180448136e-05,0.0,0.0
0.223353046,-0.0006535725467040974,0.00016405692284715537,0.043499297283415804,-0.01269688755082251,-0.00010452636799339436,0.00014726305998884423,0.00013171977936943447,-0.0019878440000621203,-0.0017151802753271955,0.00036364255953461863,0.0,0.0
0.23337652,-0.0006532941376108124,0.00016370755803114543,0.04349775264042691,-0.012697506792969618,0.00040202562261861815,-0.00047698374483028246,-0.0016325839514319206,0.021572591522055727,0.019276508039542558,-0.00020595662343770937,0.0,0.0
0.243236384,-0.0006532731201163252,0.00016352257161624095,0.04349841199230056,-0.012699714429052064,-1.5333220165025734e-05,-1.1412701015813613e-05,0.0004379416975436567,-0.004781338400515186,-0.00569075769483897,-0.0005356015908571605,0.0,0.0
0.253227105,-0.0006536301089914808,0.0001638790442050031,0.04349893933512557,-0.012698896832404653,-0.0001073360456351958,0.00012354042918655004,0.0001885607312919148,-0.0027739865930172286,-0.0024696911561833397,-9.449176876596654e-05,0.0,0.0
0.263422305,-0.0006538890531371768,0.00016398961484998857,0.04349904669444953,-0.012698517928445969,-9.995640526006059e-05,0.00012136111502055823,0.00014784174007712923,-0.0021222156806868617,-0.0018899955180731762,3.9115956130122945e-05,0.0,0.0
0.273400414,-0.0006541308089346577,0.00016411178071225495,0.043499130431654716,-0.012697921527288167,-9.29650066994922e-05,0.00011075425979152074,0.00011917038923316329,-0.0016355034157994608,-0.0015459653249270558,0.0001321331916163547,0.0,0.0
0.283391262,-0.0006543695203764965,0.00016421352718443643,0.043499194649966454,-0.012697385369035322,-8.247163719481429e-05,9.014397239461233e-05,9.497039237299365e-05,-0.0012493710755301628,-0.0012409979994528145,0.00019661708432937715,0.0,0.0
0.293454693,-0.000654602212432363,0.00016429024384354563,0.04349924143799194,-0.01269692598519373,-7.104305442434383e-05,6.786185021787923e-05,7.523371367406212e-05,-0.0009477347192382001,-0.0009799900324241456,0.0002468639986281477,0.0,0.0
0.303321829,-0.0006539624792029134,0.00016432864896055805,0.04349587282608281,-0.012678473094379772,-0.00010692410107862904,-0.0005420175923160406,0.0007444499451451383,-0.00011836687881543397,-0.00492515106569615,-0.0007289386212137565,0.0,0.0
0.313681448,-0.0006555951985751131,0.00016455097010637329,0.04349804893164354,-0.01268704456730705,-0.00010913802730674679,7.286154814050101e-05,0.0004206844584758567,-9.623880193471871e-05,-0.0004037893235807265,-0.0005785519847801313,0.0,0.0
0.323272745,-0.0006572337849164755,0.00016367166498245303,0.04349157937381264,-0.012666351486623158,-0.0006346254949251277,0.0005571974442400488,-0.0011851008961446133,-0.04973901203134256,-0.027639658120021258,0.0007825430580046945,0.0,0.0
0.333394598,-0.0006554005616622895,0.00016686412711826513,0.04349738204329253,-0.012708800015108905,-0.0001830266557586583,0.00012523101707203143,0.0006325175485974841,-0.004938133198488425,-0.0036057560408856815,-0.00011415696886156687,0.0,0.0
0.34331492,-0.0006547292501227138,0.00016649759372796113,0.04349700165287267,-0.01270436540679182,0.00045179991523343685,-0.000485737762361216,-0.001689549402775409,0.021946061066117115,0.019901205622181596,-0.001004252490012537,0.0,0.0
0.353208944,-0.0006550632096777574,0.00016642316075636112,0.04349746305453859,-0.01270779503117073,5.904755444876348e-05,8.678538304589087e-05,0.0004326133717720814,-0.005975507139759509,-0.0023237064260605055,-0.0009675810131844091,0.0,0.0
0.363094588,-0.0006541866872122922,0.000168595386834011,0.04349105462866354,-0.012694294836627925,0.000754831414065116,0.0013202280236595276,-0.0032451051092387065,-0.04874318293858301,0.04222407447143958,0.007109093615468375,0.0,0.0
0.373303552,-0.0006520034120367355,0.00016751746637259918,0.043493675664669454,-0.012708853141898575,0.00036836384316370815,0.0007647187055691658,0.001924844003589918,0.06962782592083927,0.0204060872516806,0.002252711352361175,0.0,0.0
0.383599224,-0.0006526216758223955,0.0001657081689213961,0.043492447743841964,-0.012714474183056533,-0.0006622780300891757,0.0016132223295739576,-0.001542479947265216,-0.03996666812376036,-0.03743621524609611,-0.00799660626185541,0.0,0.0
0.393709926,-0.0006523665342300967,0.00016623636692593435,0.04349895485923567,-0.012722407918050032,7.710746118636585e-05,2.133385067935037e-06,0.0001467800124021304,-0.00035089086911477795,0.0006680088845354361,-0.00012788618951873988,0.0,0.0
0.403552203,-0.0006514585249735275,0.00016575760764319232,0.04349766565504087,-0.012725063731818403,0.00044024373576201283,-0.00043028792553940733,-0.001647322867860411,0.02065229330059712,0.018985745370287233,-0.0007128601623535977,0.0,0.0
0.413435385,-0.0006511647009411458,0.00016561323622580053,0.04349827315080947,-0.012727023383848724,-3.344945264980073e-07,9.146675204198078e-05,0.0004249381202923995,-0.005530092719306931,-0.005813877601124416,-0.0012842238061744125,0.0,0.0
0.423294299,-0.0006514027437423515,0.00016586016868313326,0.0434981010898075,-0.012724322654904913,-6.579696648216195e-05,0.0001975673103677091,0.0004092592072214289,-0.0027020186942286295,-0.0007143378710581474,-0.0011647623214805676,0.0,0.0
0.43349352,-0.000651003006937791,0.00016585054886738843,0.04349884834712714,-0.012724176384564728,-7.717603923360674e-05,-2.8919619246350556e-05,0.0002380518844529082,0.0006854278678337549,-0.0009493552803763647,0.0016117397911750498,0.0,0.0
0.443592653,-0.0006508901800334608,0.00016598674135365348,0.043499007125337774,-0.012724119061215755,-7.701246181608605e-05,0.00019322284308487725,0.0001012871113816846,-0.002899438650986132,-0.0020775956333323096,-3.961975344121448e-05,0.0,0.0
0.453601888,-0.0006509494810184739,0.00016606419571738742,0.04349911565812439,-0.012721205704993795,-5.964900887876972e-05,-8.824133851373271e-05,0.00015265513341311912,0.0015080252217189903,-0.00038259793286380246,0.0020557702556397864,0.0,0.0
0.463749962,-0.0006508439626215066,0.00016541467286338107,0.04349724628850621,-0.012720670750177871,0.0005094005583248023,-0.000539784915902629,-0.001594833929661723,0.021315739558882604,0.019815371154898554,-0.0006296947098505878,0.0,0.0
0.473695838,-0.0006507632994037615,0.00016562681809742213,0.04349637232952749,-0.012718871620057103,-0.0002301854176862226,0.0003096224214252585,-0.0009188276633315973,-0.023548175577660712,-0.017378984804179678,0.00044589453719245784,0.0,0.0
0.48405859,-0.000648049314874158,0.00016469168476428603,0.04349616793880874,-0.012713727453422221,6.227919476641643e-05,0.0009786382650819275,0.0021776513302275303,-0.013853066886260585,-0.016610712362863347,-0.005455256420199924,0.0,0.0
0.49392228,-0.000650935774940474,0.00015953253919597535,0.04347752354275383,-0.012738263669785036,0.0015980111563298509,-0.0019708327039402265,-0.0029120200268322478,0.06306718398516892,0.1143972170278454,-0.01024052962370131,0.0,0.0
0.503824886,-0.0006510049449310178,0.00016548857922911838,0.043481453085521676,-0.012757526985081983,-0.0003464410813041438,-0.0008376405551329412,-0.003372078287598059,0.014930267764472704,-0.0670014359708438,-0.011623273212311918,0.0,0.0
0.513893487,-0.0006527509877146422,0.00016488654597042893,0.04349658756075216,-0.012798555818773235,-0.00011155039385104045,0.0003937858556047077,0.000890762910831911,-0.0006933563109532296,-0.0023718242252244288,-0.0012123799080182936,0.0,0.0
0.523845147,-0.0006530230757470226,0.00016551181947882163,0.04349920756369035,-0.012805849489245803,-9.290116739917453e-05,9.255070821812209e-05,0.00016885883560272075,-0.000887958854123577,-0.0010781501584880464,5.811426223851243e-06,0.0,0.0
0.533813701,-0.0006526157941127577,0.00016466323453360532,0.04349802066249672,-0.01281084628330086,6.06679833969961e-05,-0.00018492632468660743,0.00024131992644742343,-0.003354584412814966,-0.001225995027910701,-0.0012391009129452094,0.0,0.0
0.543970425,-0.0006528037135358211,0.0001647255551530304,0.04349881408364598,-0.012813642335980546,-8.181204472562923e-05,9.464720912007186e-05,0.00032797638043037975,-0.004108078130020837,-0.004335306153277007,-0.0002619560515185478,0.0,0.0
0.553877213,-0.0006531080283562706,0.00016502844630794864,0.043499201648322466,-0.012814473588049831,-0.00011523306691120204,0.0001561927965376784,0.0001688440380256043,-0.0025461224801228022,-0.002143033556931387,0.0002583126872041257,0.0,0.0
0.563890739,-0.0006533863355001112,0.00016530261430564762,0.043499416439401306,-0.012814415162079554,-9.640600030429661e-05,0.00012504370874814722,9.905936255979832e-05,-0.0014925869265315422,-0.001319792804050337,0.0004578082978830112,0.0,0.0
0.573633085,-0.0006530762797795671,0.0001647716262733914,0.04349814435040441,-0.012814829912062842,-1.4907446014678798e-05,-5.830114125003174e-05,0.00036462250865893777,-0.005353543798246424,-0.002610950202966671,0.00035758961948942016,0.0,0.0
0.583646518,-0.0006533659058807396,0.0001648170779306997,0.04349849989107294,-0.0128145231188664,-5.5210962448909864e-05,1.0243004819387647e-06,0.00039050021825234925,-0.004669876924445157,-0.005346624206609015,-0.00013720485450595548,0.0,0.0
0.593652424,-0.0006536490558818359,0.00016490734628785066,0.04349871598192955,-0.012814200464062623,-9.205498664655405e-05,8.271094190650227e-05,0.0002508374632360084,-0.0033798876509355123,-0.003518731834723336,-0.00020884568006766902,0.0,0.0
0.603596124,-0.0006539541725093945,0.0001650401817359412,0.0434988696676216,-0.012813903771009945,-0.00010734838589019299,0.00011014591483709078,0.00018532970891957934,-0.00260517274566646,-0.002401410600739837,-0.00018448455681352446,0.0,0.0
0.613489563,-0.0006542645446431252,0.00016517285807679348,0.043498988232692694,-0.012813657401389431,-0.00010761601462943022,0.0001087708612692926,0.00014830158531891957,-0.002017634893687175,-0.0019001743137125363,-0.0001163995590017598,0.0,0.0
0.623652059,-0.0006535739218460673,0.00016720682108558763,0.04349557538220553,-0.012795696470724557,-0.0003310975183464045,-0.000271708186856581,0.0013644742355781601,0.005919390503271482,-0.010476727839360872,0.001869836096857987,0.0,0.0
0.633585235,-0.0006549216618640522,0.00016520729264490219,0.04349623484115889,-0.012799622946365961,-0.0003376922883600643,0.0003407219159848513,0.0007173823239025519,-0.003359668423265161,-0.008401613305743868,-0.0022331169413913866,0.0,0.0
0.643528377,-0.0006545000771382132,0.0001667936181197326,0.04349380920550215,-0.01279579810075385,-0.0003812358209662997,-0.00021836680166302576,0.0015606805688498536,0.007604310463209311,-0.016955276839454397,0.00160718897847955,0.0,0.0
0.653921531,-0.0006559329686025704,0.00016499905558607975,0.043495406335530375,-0.01279168386249642,-0.0005012244962478731,0.0004204257637447802,-0.0010715170517164516,-0.02784056203822314,-0.022722608696046684,-0.0009543463861128793,0.0,0.0
0.664205864,-0.0006555504826292176,0.0001669596576250071,0.04349213227139059,-0.012794920117438583,-8.649129481759667e-05,-0.00015292032606565797,-0.00011366725021815144,0.032989281127185986,-0.025699970570915488,-0.001485245902304995,0.0,0.0
0.673948075,-0.0006568721396699521,0.00016457743235669613,0.04349639225174191,-0.01278912422576451,0.00036625030489382344,-0.0005065118118614258,-0.0016666700025651153,0.025301929054239374,0.02034365699541331,-0.0006471938777583454,0.0,0.0
0.683885914,-0.0006569177536733435,0.0001671881662173199,0.043492187405013795,-0.012791833882240148,0.0007690337207393668,0.0013241460303761241,-0.0030687123684415263,-0.04366148123658264,0.03520791860201578,0.003806128914926289,0.0,0.0
0.693889751,-0.0006587107154948611,0.00016507681991007232,0.04349800208032106,-0.012788037763459607,-0.00020537560221118678,0.00015830493906590314,0.00039091044049786844,-0.0019119458525977127,-0.0038023473175789967,0.0001302214198598424,0.0,0.0
0.703831611,-0.0006609341309525197,0.00016235716546836437,0.0434894882033458,-0.012779095115940086,0.0010323687931567173,0.0004801837793511783,0.0022854699147980893,-0.019243090625307758,0.026052079798222372,0.004659145282544054,0.0,0.0
0.713840574,-0.0006573598202586373,0.00016664215627017166,0.04349276975781295,-0.012783426228945315,-0.0012271314114193621,0.0004693127173591453,0.002703108361229523,0.017238468055538334,-0.009933897051982424,0.0022335450049415046,0.0,0.0
0.724022679,-0.0006578224445377049,0.00016483228726526898,0.0434990785888101,-0.012806320273447525,-2.687289933372414e-05,6.110046976477609e-05,0.00020069048598683734,0.00024801049550722434,-8.504163761915992e-05,-0.0005095347994067223,0.0,0.0
0.733982187,-0.0006575374649622263,0.00016420600053501826,0.04349774411645724,-0.012808722502339972,0.0004109358096969594,-0.0005232970954327309,-0.0016211705108315412,0.021765165147507662,0.019205299378873986,-0.00037095552994313697,0.0,0.0
0.743868726,-0.0006577015982684629,0.00016407817969831624,0.043498052026947835,-0.01280811089242997,7.539492607141604e-06,-6.677436098723527e-05,0.0003673683319626988,-0.0052129160389214665,-0.002625443298070603,0.000535434838818751,0.0,0.0
0.753711696,-0.0006579046802596926,0.00016410221653527022,0.043498394569788275,-0.012807568526213784,-4.996561965245158e-05,2.7530529524752692e-05,0.00038029896692621823,-0.004824056291872117,-0.005210058448700407,5.3140093023492666e-05,0.0,0.0
0.763731199,-0.0006569623398712943,0.00016624870961414148,0.043492654363102075,-0.01279901346979209,0.0007647537840255644,0.0014156382860239178,-0.0032264465673114617,-0.04483979100911102,0.03571789340652882,0.004817088464417096,0.0,0.0
0.773756388,-0.0006585779843128386,0.00016439841033277086,0.04349827860173097,-0.012788959616346754,-0.00021092821060966465,8.125421407178081e-05,0.0003652358523274923,-0.001611595793058576,-0.0038982024484460836,0.00016558351102092923,0.0,0.0
0.783556562,-0.0006587259167280924,0.00016495190634904759,0.043495438507955154,-0.012795164069168854,0.0002942539190675716,0.0006922590198838043,-0.0019734109389127007,-0.037045193754108724,0.026706811780333857,0.0027116537328205842,0.0,0.0
0.793531141,-0.0006599525776517554,0.0001661504321526917,0.04349387498850539,-0.012801870899487453,-0.000149327170511601,0.0015687035700079452,0.0032204475762193352,-0.01815401745201085,0.0014423455626465399,-0.0025406114006950187,0.0,0.0
0.803416582,-0.000658613463282341,0.0001665930756057654,0.04349727108381203,-0.012813035563810441,1.5781474658671766e-05,8.918799959849107e-05,0.0005796125499472132,-0.007302418004765338,-0.005992218271685962,0.00014256442044376417,0.0,0.0
0.813686688,-0.0006594326676670336,0.0001670498849063307,0.043497698541217544,-0.01281279118641038,-6.442366272836007e-05,-0.0001707611198969203,0.00048765824788370214,0.0018359257041382423,0.000985917301565456,0.001045977515425579,0.0,0.0
0.823766228,-0.0006590310328348878,0.00016687827485400934,0.043498629590261455,-0.012817050918953807,-6.864589475317138e-05,-5.318098778909199e-05,0.0002244607191533704,0.0005253752979098528,-0.0010696473176766124,0.0012195768401150411,0.0,0.0
0.833853157,-0.0006588176959311264,0.00016766709611588885,0.0434941571636486,-0.012797187002266406,0.0005718776075505782,-0.00018631554988878047,0.0043954655987483845,0.006793109742580903,0.027553864620064976,0.000536367437559151,0.0,0.0
0.843755346,-0.0006575666395311985,0.00016743945248395506,0.04349337699673993,-0.012815869818240646,-0.001135331021640505,0.0007840561510609606,0.0027661892183383574,0.03202252659132226,-0.022356954712732205,0.007658057348663193,0.0,0.0
0.853739535,-0.0006571979801865412,0.00016650484787057883,0.04349763778631583,-0.012829293052066381,8.545776450978621e-05,-0.0001844460162710536,0.0006199582119598427,0.003601587737183282,0.0020639830874675537,0.0011300346231828155,0.0,0.0
0.86384343,-0.0006561158744267172,0.00016635317610823533,0.04349889101951882,-0.012837173306305983,-8.069813253711394e-05,0.0002576335230355476,0.00021098394307304566,-0.0027329097781484475,-0.001781741781991765,-0.0006862376090749074,0.0,0.0
0.873801652,-0.0006560990255625359,0.00016637350070531815,0.043499226318445335,-0.012835037538362704,-6.730646417342147e-05,5.958015480509996e-05,0.0001083891186937003,-0.0022487184826996973,-0.0017244170952592118,0.001128417715258312,0.0,0.0
0.883987082,-0.0006556544594806192,0.00016615363376852897,0.04349764757322222,-0.01283580442859285,0.000409616369621456,-0.00039748595850671627,-0.0016229363025929097,0.020904011688759196,0.019070519175014965,-0.0007427290382933652,0.0,0.0
0.893994722,-0.0006557007321093983,0.0001658569724914709,0.04349712865182312,-0.012832429622310492,-0.0001406749824670352,-0.0001090827274968503,0.0005933586815537159,-0.00011190800037538417,-0.005960700221919848,0.001578622457380462,0.0,0.0
0.903967746,-0.0006555532723745909,0.0001659510068590615,0.043498577255525445,-0.012833778454853863,-4.624300752071569e-05,3.6817860814654926e-05,0.00025058306102516666,-0.003774351495436669,-0.003403546982659712,0.00013837236820924908,0.0,0.0
0.914049541,-0.0006555707475304734,0.00016609749938288097,0.043498744163832745,-0.012833169517568738,-8.129582245468706e-05,0.00016207504836903666,0.00015795459510659405,-0.003594519157778668,-0.0028087501426535284,-0.0005080244110433177,0.0,0.0
0.924133815,-0.0006556439461037399,0.00016629932363218349,0.04349884457804241,-0.012832625794228463,-8.942698619165948e-05,0.00020888288671511268,0.0001389308639065978,-0.002867863213673654,-0.0020798012422015076,-0.0006920512722383668,0.0,0.0
0.934114111,-0.0006557711849373831,0.00016631825420316214,0.04349907331389665,-0.012829786616817695,-6.352233120590245e-05,-8.500921930020579e-05,0.0001551578162519075,0.0013659646279026124,-0.0005119951235998903,0.0019328182406573766,0.0,0.0
0.944107979,-0.0006558106990188933,0.00016633981080907772,0.04349910644165616,-0.012828284925606599,-3.801792681550567e-05,4.044514147060216e-05,5.4762964171321926e-05,-0.0017023106199595937,-0.0011708284220119129,0.0006216308031205049,0.0,0.0
0.95398685,-0.0006556809149982498,0.00016618315748584905,0.0434963125573778,-0.012828723984816005,-0.000356756976020549,0.0004499390373253971,-0.0010304703747336969,-0.02583727556400206,-0.01988106759387135,-0.00047234277088813685,0.0,0.0
0.964133322,-0.0006530410466384397,0.00016482129907377516,0.04349617555141978,-0.012821271819385482,5.6723106361490144e-05,0.0009910359594799318,0.0021894725966881677,-0.013936344039925287,-0.01671331537648961,-0.005210873163265891,0.0,0.0
0.974201778,-0.0006516467967095424,0.00016833990783906961,0.04349346402867192,-0.012858683883940882,0.0012558540695173928,-0.0008554774150156594,-0.003413703383543793,0.08824877500150817,0.028859800479702827,-0.006767897495981879,0.0,0.0
0.984455007,-0.0006523708035071693,0.00017169845494562484,0.04349374469507687,-0.012877666299120655,0.0001752036337302166,0.000686733814526436,-0.001528092063481821,-0.05391728485860355,0.042158447629824174,-0.005822971076360392,0.0,0.0
0.994385953,-0.0006503866038095532,0.00016725870097884584,0.04348636122710318,-0.012864940578017296,-0.0002526303909565393,0.0005398054836100037,0.0037374175815191686,0.0012718747447884177,-0.021384937635386292,0.0003074089215393634,0.0,0.0
1.004634171,-0.0006558089537857277,0.00017047710643393864,0.04349239418356802,-0.012916178681929602,0.00013216364167313195,0.0005371957989957211,-0.0014992289246979272,-0.056339396734581236,0.020608916970239113,-0.005420190765797196,0.0,0.0
1.014501428,-0.0006624723864011323,0.00016678049331994457,0.04348524892254004,-0.012848140531880289,-0.0012517418654820656,-0.0020436661238341235,0.002437162569362257,0.06605770412553522,-0.054785529829743176,0.010930178258936859,0.0,0.0
1.024410006,-0.0006597401970099543,0.00016567506873303546,0.04348791110116392,-0.012834306126319863,0.0015300521455072823,0.0003358659483540826,-0.006878802479685713,-0.004125258560875737,0.08754799925811357,-0.000874913927048242,0.0,0.0
1.034478724,-0.0006634715841726351,0.00016745254597578754,0.04349284309060956,-0.012842085661067454,-0.00015539389309385113,0.0011129577033926832,-0.0018104981342684527,-0.04226249418453129,0.02334124292684543,0.0006990656041369797,0.0,0.0
1.044287905,-0.0006652246708140882,0.00016756622196579464,0.043495071287893934,-0.012840910158693769,-0.000661236195045735,-0.0006625623473877841,-5.825705008423268e-05,0.018248765380773628,-0.001138024248937778,-0.0011446977576668796,0.0,0.0
1.054422513,-0.0006691912993897499,0.00016705011606970392,0.043492386637144755,-0.012838717094268754,0.0004791512543412627,-0.000851293147579556,-0.001679229481362584,0.029642517417692266,0.021038661047436156,0.0008268790783001091,0.0,0.0
1.06450524,-0.0006725599258271649,0.00016626457654743816,0.043493760810269295,-0.012852261816011295,-0.00042877554971557335,-0.000439169315003416,-0.0002279510517844248,0.05024504362533394,0.0031626424327712574,0.0009471701518528163,0.0,0.0
1.074403279,-0.0006796529823866651,0.00016730418666335536,0.043486013238772915,-0.01286970701059269,0.0012196991555533737,-0.000474991050538428,-0.005923468723082534,-0.08304135950320592,0.050021681662281686,-0.010579634805915962,0.0,0.0
1.084311397,-0.0006832844017349417,0.0001681587436223188,0.043490904707886795,-0.013007759712623747,0.00018764717184227575,0.0011935088683463105,-0.002312879867841883,-0.005279723741869378,0.05500996218180522,-0.004134941647719491,0.0,0.0
1.09459809,-0.0006814283780354473,0.00016763941707676513,0.043490256688061925,-0.013021474752864581,0.0007426403590617712,-0.001476685474937527,-0.0015412031745104385,0.041340085476101254,0.027080252123020263,-0.0038321312140027395,0.0,0.0
1.10457611,-0.0006854294491698336,0.00016675046234364114,0.04349035623763629,-0.01301157428747216,0.0005792316720428753,-0.0012350828545302616,-0.0014350076605191635,0.03186307528630972,0.02712878723800737,0.0012403589624321186,0.0,0.0
1.114738646,-0.0006899275580856728,0.0001689138184994692,0.04349339390335055,-0.013008160101395862,-0.00030380233601352396,0.00041122180764434184,-0.0018198366261492963,-0.005906414719494654,0.02771918053317202,0.0021580186880804167,0.0,0.0
1.124621383,-0.0006926765386871832,0.00016809221630052643,0.0434938831141435,-0.013001478371737724,-0.00023384100543390648,0.0011885483370607597,0.003363905147662538,-0.01635214443246766,-0.0050878355991069366,0.0018573879471790863,0.0,0.0
1.134636371,-0.0006999129570990945,0.0001735610749205184,0.043491659248120575,-0.013036959236434416,0.0005312113632459469,-0.002072742053466665,0.001656006075892701,0.02373836046659012,0.06544128450304311,-0.004566762626899853,0.0,0.0
1.144745928,-0.000699153147201689,0.00016675461033417577,0.04349022309454396,-0.01312238992282632,0.0014188123304787249,-0.002055911980283402,0.0006757409651882811,0.05949611741889646,0.07280885063567824,-0.009342546835120452,0.0,0.0
1.154580888,-0.0006963871864716467,0.00016740929307991508,0.04349336599938655,-0.013243190883825444,-0.000714799033828009,0.001050157897019911,0.0018377203464126149,-0.010899768327364136,-0.06038691141016091,-0.009338935745412386,0.0,0.0
1.164677651,-0.0006983415139001643,0.00016906169062381806,0.0434946717992365,-0.013316183088611993,0.0007008159110896976,0.0004476946781006124,0.0006478382076739269,0.029953086953938172,0.019922184803106695,-0.013582187829870564,0.0,0.0
1.174590827,-0.00069199173304267,0.0001706332951756034,0.04348109620846025,-0.013350361134374152,0.0015749011175568224,-0.001442989453502584,-0.00592762571361924,0.20361493149676674,0.012975466655226212,0.010949819122738173,0.0,0.0
1.184357171,-0.0006921617866302538,0.0001665363861795832,0.04348007043711407,-0.01331436466098246,0.00032199179920158684,-0.0031492309719533752,-0.009162774030012194,0.1513265862371831,0.005925132079356758,-0.00950187143832531,0.0,0.0
1.194407757,-0.0006909481265023354,0.00017569102435107217,0.04348812250007416,-0.013348521253514042,-0.0012534952652068965,-0.00018606310981445927,-0.006814651072374094,-0.005096845421413445,-0.093559879304565,-0.0005420297133497455,0.0,0.0
