t,x,y,z,yaw,vx,vy,vz,wx,wy,wz,tau_L,tau_R
19.177762195,-1.3983866148351816,2.705375780758262,0.04349847288273741,-1.3548543346996877,0.30052743778548113,-1.367363697185461,0.0011716656100813024,0.010383173796026088,0.009205588987904486,-0.002129112950336395,0.49999237060546875,0.49999237060546875
19.18750857,-1.395386856891438,2.6917017027985812,0.0434960879591872,-1.3548830743311135,0.2993460780281985,-1.3674878946776037,-0.0021628717983192534,-0.02550097109680648,-0.038948366642288214,0.008175690042383242,0.49999237060546875,0.49999237060546875
19.197535632,-1.392381251811041,2.6780290879378015,0.04349092813415624,-1.3547157618338763,0.30136507091080983,-1.3672136159279127,-0.0010156771438507679,0.03192557463865427,0.09360918977726,0.008539427507577338,0.49999237060546875,0.49999237060546875
19.207580365,-1.3893806246539178,2.6643539979665385,0.04349687578283874,-1.354710025146137,0.3002740993608883,-1.3674441059949192,0.0006820337092769146,-0.0034948623051881075,0.0035050767600556844,-0.001488882472786351,0.49999237060546875,0.49999237060546875
19.217657481,-1.386379242759063,2.650680441238286,0.0434970151361702,-1.3546516878180992,0.30001305225513886,-1.366276327283492,-0.00135831828070127,0.03141446119238195,-0.02032467140203158,0.03204288244102102,0.47071380615234376,0.5292709350585938
19.227881282,-1.3833793405472732,2.6370104477946223,0.043496490354046666,-1.3543379398440514,0.3005054477901266,-1.3670448527739951,-0.0008741575786959943,0.0007782715833223974,-0.0008547183476762986,0.018481182851212086,0.47071380615234376,0.5292709350585938
19.237748066,-1.380375061035249,2.6233416493270765,0.04349966345181917,-1.354233687020191,0.30081817821549417,-1.3666442315627538,0.0012013270423782462,-0.00019164909122744352,0.0027753880356450214,0.014996059328036703,0.47071380615234376,0.5292709350585938
19.247804214,-1.3773709936464542,2.6096778952474042,0.043498374849887625,-1.3540714825698101,0.3009000104438631,-1.3666307366222064,-0.0004149541154217889,-0.02087332260430186,0.028451290959533408,0.08538272590416784,0.39321441650390626,0.6067703247070313
19.257764529,-1.3743416234464945,2.5959975238199116,0.04349565430032707,-1.351718236861121,0.3038419973963996,-1.3710159607500636,0.00015805630187204034,-0.0630412215015947,0.04342325167381463,0.3539018158698795,0.39321441650390626,0.6067703247070313
19.267921412,-1.3712571546472871,2.5822783524013166,0.04351314774073771,-1.3478355391702062,0.30975153345254636,-1.374293478872021,-0.003493380969990525,-0.06464182872794778,0.10261764007285654,0.2547520311732671,0.39321441650390626,0.6067703247070313
19.277693773,-1.3681384609159732,2.568561235213694,0.043505590164778424,-1.3451919370757965,0.31216692176618355,-1.3717106098122935,0.0025178511577684955,-0.005295590866576322,-0.019619760771506872,0.2703197889569525,0.39321441650390626,0.6067703247070313
19.28795382,-1.3649992195121636,2.554872263762367,0.04349556026466518,-1.34324421687577,0.31160047526971124,-1.364221256678339,-0.01133439349625045,0.15985159015900352,-0.07728615392254903,0.2685438912176679,0.31345367431640625,0.6865310668945312
19.297912346,-1.3618410764790654,2.541199757303481,0.04349234993484937,-1.33811706297694,0.33033387893601623,-1.375413411680773,-0.004600142548164929,0.06646525419646013,0.007545716976503163,0.7292579891596808,0.31345367431640625,0.6865310668945312
19.307730857,-1.3585829947488042,2.5274427945049007,0.04349334848540566,-1.3286039824770501,0.33568941891079046,-1.3809935543625222,-0.0007756424690529696,0.14593886008449392,-0.021913564467074636,1.0868432895699502,0.31345367431640625,0.6865310668945312
19.317795977,-1.3552163454935344,2.5136226140480047,0.04351527465085143,-1.317601800762818,0.34445870778150184,-1.3857164868701712,0.004391510443960602,-0.008151579434319847,-0.04498069329920324,1.088725665965873,0.2942550659179688,0.7057296752929687
19.327754038,-1.3517061399528945,2.4997320699535073,0.04349971788085368,-1.3053558592533199,0.36013379329098427,-1.3916476409867566,0.00020711158670444246,0.07451612341845686,-0.04916319706445193,1.3275910699833595,0.2942550659179688,0.7057296752929687
19.337709515,-1.3480132170991979,2.485749199889318,0.04349571883096288,-1.2928374670790206,0.3687779559867389,-1.4010445242422116,-0.00043983461316871074,-0.1296659962968865,0.3213502290093887,1.2751152611446726,0.2942550659179688,0.7057296752929687
19.347901586,-1.3442223390380164,2.4717408196777444,0.04348484854418524,-1.2796741353267584,0.38639568832341936,-1.4011020294263514,-0.0026403696975190894,0.08122081017061612,0.0072722057079817265,1.4005224585674818,0.27719879150390625,0.7227859497070312
19.358003882,-1.3403488514777127,2.457697915585873,0.043504254339944204,-1.2644517376547335,0.4086488871253066,-1.4092472091572188,-0.0027591659503583064,0.16595671573597992,-0.18955568399120581,1.5720112926814118,0.27719879150390625,0.7227859497070312
19.36800037,-1.3362109344532977,2.4435603139299475,0.04349187411026157,-1.2477095334971768,0.42485598597472607,-1.4148413804931357,-0.0016044917306771971,0.12065389011176238,-0.15977535706982698,1.743597018357048,0.26464691162109377,0.7353378295898437
19.377905701,-1.331948244309739,2.429407966887441,0.04351113289859296,-1.2288564008753164,0.42942596036630964,-1.4152746535251026,0.006053776869460407,-0.03710783588125126,-0.05788993669585382,1.9161378745005915,0.26464691162109377,0.7353378295898437
19.387951439,-1.3275345364962408,2.41523724023331,0.04349767593929287,-1.2089587430253177,0.4572050934337389,-1.421078980267817,-0.0018519792262429757,0.06955743595690062,-0.08674030922315142,2.1011708246680425,0.26464691162109377,0.7353378295898437
19.397915556,-1.3227683251712201,2.4009414746301756,0.04350918027093024,-1.1859035123974868,0.4922739021804356,-1.4355932693489437,0.004986466699350289,-0.03719141340317428,-0.1095921641894957,2.3082426420051334,0.25528106689453123,0.7447036743164063
19.407887132,-1.317694030009747,2.3865339133765553,0.043503764487694545,-1.1612378207168659,0.5217953111034159,-1.4444892454287395,-0.0024271325605714007,0.04627268949025767,0.02500034922194196,2.608588235147829,0.25528106689453123,0.7447036743164063
19.417896104,-1.3124106379283347,2.372069338010894,0.043495549331854996,-1.1329712464713373,0.5475331443864114,-1.4514773774664826,-0.00036829213562038747,0.021682145988599966,-0.005157040277912935,2.994286807578406,0.25528106689453123,0.7447036743164063
19.42787502,-1.3067549545068866,2.3575285409714852,0.04349796686250963,-1.1030227225669471,0.5812185147577127,-1.4553972392416563,0.0032605965761482005,-0.0036922354508278857,-0.031441017865311865,3.035814893555617,0.25528106689453123,0.7447036743164063
19.437874194,-1.300768418477448,2.342972006675458,0.04350900721423432,-1.0725665757379774,0.6188267747617207,-1.4608962016477338,0.005491499971650217,-0.01723476094471962,-0.026583321904850136,3.0490092283810566,0.24891815185546878,0.7510665893554687
19.447794638,-1.2944657345531878,2.328362547282314,0.04349705040535241,-1.0416345301198136,0.6460144987718246,-1.4587103024909298,-0.007353866242165557,0.09930248444510842,0.047418902903323984,3.102598493160276,0.24891815185546878,0.7510665893554687
19.457869752,-1.2879387588259275,2.3138207759227356,0.043493599521819686,-1.0098291278897444,0.6628196822089133,-1.4447141012164229,-0.0010230922622791261,0.10609880291806655,-0.025355828711744334,3.222216341837006,0.24891815185546878,0.7510665893554687
19.467959606,-1.2811078706437118,2.2993826575191654,0.043493348103243026,-0.9766774447185386,0.691370716115909,-1.4341989760966634,0.0012805591490913444,0.031272401946169794,-0.06024355961457292,3.4302572828531255,0.24483489990234375,0.7551498413085938
19.477839932,-1.2741188397558711,2.285179914216414,0.0435001484635735,-0.9404325163810434,0.7058911733338957,-1.407347410429126,0.0006456131703601309,-0.002177516110395708,-0.0026805437833800167,3.800866471797599,0.24483489990234375,0.7551498413085938
19.487913604,-1.2669158486172156,2.271285533781803,0.043499940213826034,-0.9011817803922844,0.7307785364207215,-1.3730178066718965,0.00047959259361467406,-0.004221707814325026,-0.00657912601298436,4.0274289732296555,0.24483489990234375,0.7551498413085938
19.497931289,-1.2594620512332313,2.257781051709165,0.04349915484597109,-0.8602991631476267,0.7558967925596265,-1.3302803916783807,0.0005755429020563565,0.002709103776241269,-0.008560617507689817,4.141875138368929,0.24179534912109374,0.7581893920898437
19.507927038,-1.2517680275829899,2.244726445765699,0.04350026398806294,-0.8183489632094999,0.7806210083604858,-1.284322520903894,0.0005989190566487138,-0.005877035926897205,0.001693943322153694,4.2342687770432965,0.24179534912109374,0.7581893920898437
19.517861657,-1.2438185740653542,2.23213951440065,0.043500251488590054,-0.7756296718228542,0.8069498635749327,-1.2375024342893421,0.000716527611663537,-0.006321230894855172,0.004290108044994818,4.31089674918211,0.24179534912109374,0.7581893920898437
19.527930459,-1.2355973506520903,2.220005318262079,0.043500528120906885,-0.7319561507415672,0.8341480539581468,-1.1923109676765893,0.0006696561460924772,-0.00734176453636931,0.005001418580822598,4.412637417616077,0.23970794677734375,0.7602767944335938
19.538102048,-1.2271218363593395,2.2083410663524647,0.04349951600126111,-0.6872423476532137,0.8588148942369792,-1.1437648896212045,0.0007479701072787808,0.0012760319665796388,0.00016900112253581288,4.51378561581298,0.23970794677734375,0.7602767944335938
19.54805651,-1.2184096208867656,2.197151119154343,0.04349922925463565,-0.6412497489876042,0.8816707975850072,-1.0973958950754492,-0.0010258944390601017,-0.029638001162226237,-0.007449159294064135,4.655314251512471,0.23970794677734375,0.7602767944335938
19.55794549,-1.2094619379780116,2.1864417619803747,0.0435005374499632,-0.5939475658888986,0.9049337070672585,-1.0499216097982995,-0.0008665819825017975,-0.03853452134641829,-0.007974630387415457,4.800586727361466,0.23837127685546877,0.7616134643554687
19.568223673,-1.2002882788186298,2.1762194535422674,0.043501820966599436,-0.5451694909793127,0.9279442967448001,-1.0002120293455161,0.0010521030189260716,-0.013471695081336613,0.016282032496346736,4.950703679287267,0.23837127685546877,0.7616134643554687
19.578156325,-1.1908852689390905,2.1664925265875254,0.04350092783903284,-0.49484304970052795,0.9500856130252929,-0.9488876987927277,-0.0012699759371097412,0.11354611701011112,-0.007796100812542202,5.086517199772834,0.23741912841796875,0.7625656127929688
19.588015067,-1.1812410834925426,2.157271396706989,0.04350263182293204,-0.4429887426341607,0.9738734508437891,-0.9003723857320239,0.00022527924306469041,-0.0014159788141306973,0.00205005801157477,5.267497032641238,0.23741912841796875,0.7625656127929688
19.598294104,-1.1713655385332666,2.1485553353357414,0.04350224113465259,-0.38950741889644486,0.9982789586466442,-0.848340857124607,0.0005239871520415095,-0.0027897550875708183,0.0051536741755565775,5.417284142367638,0.23741912841796875,0.7625656127929688
19.608460503,-1.161261598767881,2.14032695011122,0.043501432180765506,-0.33442111184388384,1.0215568593467776,-0.7987128439189101,0.0009690638184061669,-0.00499503151305592,0.006117131821435914,5.577015397757759,0.23741912841796875,0.7625656127929688
19.618349809,-1.1509423507356984,2.1326088506701777,0.04350160879492507,-0.27749803270032486,1.0431681769581567,-0.7466056598287363,0.000785889754556911,-0.005265184162393482,0.001966944407170935,5.773219616117177,0.23675079345703126,0.7632339477539063
19.628247327,-1.1404191394785737,2.125392645495924,0.04350189521938962,-0.21864321415112686,1.0625388985426127,-0.6978552747073936,0.0007668782947250274,-0.0069874256796107065,-0.0036000547317099835,5.979076075018976,0.23675079345703126,0.7632339477539063
19.638146658,-1.129681783438611,2.118685798244502,0.043502139405734726,-0.15788506748010844,1.0832541019887965,-0.6483464367164334,0.00021122587194598967,-0.017015044113704882,-0.009047466330854686,6.169444201656115,0.23675079345703126,0.7632339477539063
19.648014629,-1.1187299775958792,2.112483156604715,0.043500196625192764,-0.09543575634496247,1.1037945199236185,-0.5973767965391429,-0.0010712206032784857,0.08657680797949757,0.024513829173700163,6.30941968590785,0.23873748779296877,0.7612472534179687
19.657987781,-1.107568259092753,2.106801991247168,0.04350095349668061,-0.03136048838911135,1.124578261066569,-0.5428611560647577,0.00014346236131503485,0.16837843703711786,0.08089908478577829,6.4698315170511735,0.23873748779296877,0.7612472534179687
19.667817723,-1.0961687329081855,2.1016927890616977,0.04350034313159644,0.03488266365051327,1.152695479978453,-0.48126698903529286,-0.001417825117962836,-0.02924261922037363,0.023185865009426227,6.7323885518584285,0.23873748779296877,0.7612472534179687
19.677925646,-1.0844495001689909,2.0972846936376373,0.04350166598962386,0.10415964685280102,1.18861169578002,-0.4111590617663776,0.0008701006967621374,0.01716732162508795,-0.0002713852827975289,6.98554945752766,0.34678802490234373,0.6531967163085938
19.687850797,-1.0723844873740178,2.093556309940443,0.04350261380146209,0.1740023552691444,1.2183483571054383,-0.3387799019225388,-0.00038732322270486206,-0.020627091582002228,0.008436594427851893,6.996881880211977,0.34678802490234373,0.6531967163085938
19.697862348,-1.0600987077869726,2.0905994702421022,0.04350372715125183,0.2441901272465721,1.2357224519539494,-0.25874424473422325,0.00019208594095804904,-0.005174840188335616,-0.002033817860509416,7.03144067068851,0.34678802490234373,0.6531967163085938
19.707775461,-1.0477093431506066,2.0884682306126225,0.043504383099294275,0.3138609548955961,1.2337591430476245,-0.17555242872048038,0.0006305484279288312,0.007408914175953761,0.004611940090521277,6.782837689747504,0.49999237060546875,0.49999237060546875
19.717804752,-1.035628223140396,2.087217713152535,0.04350671215682582,0.37916743344457093,1.1886236518181437,-0.0808132467972347,0.0034855526979813063,0.040402308962862676,-0.03295045282445169,6.342293341681208,0.49999237060546875,0.49999237060546875
19.7279196,-1.0239847011335965,2.086903920724785,0.04350261532817348,0.4400601045538612,1.1458242962283953,0.008876712645230262,-0.0025580307677474058,-0.03787173910926479,0.027857193421594092,5.8684490409655155,0.49999237060546875,0.49999237060546875
19.737830072,-1.012742963045232,2.087533825074467,0.04351019894770904,0.49652389525293084,1.1062174406251302,0.10622389576911198,0.001654069722606468,0.011548388682947764,-0.017730418946207287,5.458400312410885,0.49999237060546875,0.49999237060546875
19.747779255,-1.0018790604138161,2.089072971497405,0.04350528496779042,0.548383693389147,1.0699650407419101,0.19576646708743403,0.0015025882869853175,0.012649279657624525,-0.007962360176079883,4.976777245887734,0.49999237060546875,0.49999237060546875
19.757843222,-0.9913496340945489,2.091503017611473,0.043501975318833076,0.5951904918113745,1.0392839266258,0.2835040445039144,0.001144673760279688,0.006163322703213662,-0.011550598706493182,4.413728301036985,0.49999237060546875,0.49999237060546875
19.767960695,-0.9811273724388601,2.094812879246412,0.043502593670014494,0.6363153190067001,1.0085051368217937,0.3703316768341482,0.0004584206098681027,0.001374295873869574,-0.0031030187510113325,3.8542913734083535,0.49999237060546875,0.49999237060546875
19.777934291,-0.9711949878862329,2.0989885411037656,0.04349891442506222,0.6713835994535716,0.9801490417061397,0.4547207394448865,-0.003691033719583893,-0.006971924308944123,0.06203559760361007,3.2225744002361782,0.49999237060546875,0.49999237060546875
19.788084919,-0.9615238696836517,2.1040468928819425,0.04349361770624697,0.6996682102982977,0.9581325752060599,0.5460433688485882,-0.0019749340990236914,0.005979287101902047,-0.06770366955254292,2.5088891606962727,0.49999237060546875,0.49999237060546875
19.798231279,-0.952087073069723,2.110013202056141,0.04349282493058168,0.7206166379674422,0.9366769326270371,0.6360851652547311,-0.0022953946630605844,0.0071628544533030155,-0.06756573545977371,1.7735945854625212,0.49999237060546875,0.49999237060546875
19.808158042,-0.9428262864648193,2.116893042046279,0.04349850104482457,0.7338663566506576,0.9221477156114034,0.7290111902480588,0.00032237188764477263,-0.0008994649156919258,-0.005505468845707031,0.9971344481264369,0.49999237060546875,0.49999237060546875
19.818173344,-0.9336444991551303,2.124632578830529,0.0434864229079404,0.7400728231308017,0.9173001751337848,0.8043704369740571,0.0005771115451328808,0.046718064869617874,-0.08997198940293297,0.3664399825515886,0.49999237060546875,0.49999237060546875
19.82826962,-0.9244273742293561,2.133047832735733,0.04349843134266959,0.7402766143115709,0.9386682731133537,0.859318895439371,-0.0006877535582123219,0.0022310948891054627,0.02696283358709475,-0.0733709627374526,0.49999237060546875,0.49999237060546875
19.838785281,-0.9148551806769247,2.1417885258732428,0.04349698033421211,0.740181387353593,0.9716018221750954,0.8872641453726098,0.0010957037338655815,0.0015763522097222093,-0.008713390961362697,0.005596243394690983,0.49999237060546875,0.49999237060546875
19.848573757,-0.9050154105457526,2.1507782427513584,0.04349273790045154,0.7400605895145167,0.9919366369369401,0.9055234290926988,-0.0021009425980943034,-0.06730423416514218,0.05140763069099939,-0.00399277298232399,0.49999237060546875,0.49999237060546875
19.858408995,-0.895017023831315,2.1599028688706996,0.043488405670057746,0.7398934393102987,1.0050082381895251,0.9171213852458873,-0.005662003609396099,-0.059605000565839075,0.08635021861451672,-0.13026859828059908,0.6163467407226563,0.38363800048828123
19.868620842,-0.8849262588093465,2.16909680296056,0.043495906777307684,0.7354976427305034,1.0090542579409645,0.9211573503131725,-0.00043004348117551893,0.0871633710252932,0.1259725315388805,-0.6457485156582005,0.6163467407226563,0.38363800048828123
19.878377373,-0.8748550521269719,2.1782950803230143,0.04350023128660612,0.7286206534888737,1.0034242472605235,0.9221719128416982,0.002139442267566176,0.06058723011419174,0.023679076063643004,-0.7936634606818993,0.6163467407226563,0.38363800048828123
19.888579155,-0.8647458673172861,2.1875337708355054,0.043501793160809654,0.7198883251613362,1.005399624456066,0.9272089091971779,0.0006310655946558932,-0.04868840247329074,-0.00805748889436642,-1.0019217719353246,0.6872817993164062,0.3127029418945313
19.898501648,-0.8546459595068014,2.196838310075486,0.0434936873260705,0.7065558168736202,1.0118195742223544,0.9326188519289751,-0.002245515558675767,0.1145356455796229,-0.08211849821722404,-1.5421994659027753,0.6872817993164062,0.3127029418945313
19.908413084,-0.8444448940684235,2.206144130001494,0.04348926933076865,0.6898327228940043,1.0226790746736358,0.9325304307025728,-0.007142042786053186,-0.07436698972779097,0.08852437362199962,-1.8991560802042404,0.6872817993164062,0.3127029418945313
19.918827357,-0.834369929685419,2.2155392545076604,0.04349688440116629,0.668571018276559,1.0041544614793467,0.9391084946817545,0.002424257459209678,0.0022233705411867414,-0.05743236514783283,-2.4116361956546646,0.7664566040039062,0.23352813720703125
19.928718167,-0.8243777221761611,2.2248968918575334,0.04349723875237573,0.6400736644622922,0.9999751555487398,0.9340217642694418,0.002001378777700945,0.039811288153065394,0.07667823008893412,-3.1881537697661346,0.7664566040039062,0.23352813720703125
19.938853547,-0.8144212464167767,2.234157843173173,0.043495261127957804,0.6048972566188348,0.9950375253089931,0.9189285224396921,-0.0016674218045640086,0.04465725004349884,0.09071620084882918,-3.8290521432813867,0.7999923706054688,0.19999237060546876
19.948892661,-0.804477675644852,2.2432326516836483,0.04349860652238623,0.5638805096268192,0.9941116687279913,0.8933938938954864,0.0029214540608161425,-0.01813845913496436,-0.04475795231136546,-4.336783403866631,0.7999923706054688,0.19999237060546876
19.958918892,-0.794514866825639,2.2520816798790424,0.04349705088717714,0.518098945075277,0.9994775604710453,0.8715729312089892,0.002745998174686541,-0.029682942467638397,-0.0691974187741008,-4.754531003887462,0.7999923706054688,0.19999237060546876
19.968855026,-0.7844605571985006,2.260690291862969,0.04349139511480977,0.46878599062759596,1.0090801233468873,0.8534144275200463,-0.006543028331663939,0.1338912400750755,0.05596391628577074,-5.108094717944946,0.7999923706054688,0.19999237060546876
19.979080478,-0.7742665103520323,2.2690845465735787,0.043502604467035175,0.41635850912430755,1.0252770075854463,0.8324282396335866,0.0009365168479454227,0.003414086243646548,0.01009448053131076,-5.371465107739449,0.7999923706054688,0.19999237060546876
19.98894428,-0.7639325654219701,2.2772777041679553,0.04350147586201063,0.3614400090097786,1.0402479740896462,0.8074450177088585,0.003569814755492078,-0.05508420277189521,-0.05949890089046859,-5.590593847878461,0.7999923706054688,0.19999237060546876
19.999149654,-0.753466972388542,2.2851778864961703,0.043503632438400316,0.30436560819820996,1.047690212666353,0.7769486130380888,0.0008783897112198442,-0.0016124568747583955,0.00015625271081693088,-5.836289751601834,0.7999923706054688,0.19999237060546876
20.008939815,-0.742894578555382,2.2926925092231727,0.043500723210696354,0.24493905216209705,1.0622388595947787,0.7319680259284306,-0.0019329494335758042,-0.10210951935698616,0.01476215772892912,-6.0335496569731655,0.7999923706054688,0.19999237060546876
20.018719992,-0.7321663539004492,2.2997538823207626,0.04350125952347553,0.1834149285184685,1.0806882589288274,0.6851764506778496,0.0002506873377545678,0.024654205614290915,-0.010074080946168977,-6.25160699235989,0.7999923706054688,0.19999237060546876
20.028928548,-0.7212568345600529,2.3063369034773715,0.043500424276192357,0.11994648167165926,1.1004596361663719,0.6361645200363159,-0.0011452947576510387,0.027007062807022312,-0.034112965986756304,-6.4477846530518494,0.7999923706054688,0.19999237060546876
20.038603633,-0.7101560429903685,2.312437784423994,0.043500951845860544,0.05483824899868998,1.118151859147486,0.5896247431726331,-0.0006978724844137781,0.024757371545801134,-0.031096105585935424,-6.595630739638348,0.7999923706054688,0.19999237060546876
20.048776965,-0.6988284700869694,2.3179994632649,0.04350202085609342,-0.012192006234357572,1.1481689027130866,0.523930223543271,0.0011808829733269011,-0.003528638489057118,-0.003315378791103407,-6.843908070731633,0.7999923706054688,0.19999237060546876
20.058768561,-0.6871282573480055,2.3227989520800842,0.04350273263350327,-0.08274021127999304,1.1866310230997088,0.444294446691947,0.0006402400566849923,-0.006683050382049192,0.0026007839851276762,-7.228031769182234,0.7999923706054688,0.19999237060546876
20.068617716,-0.6750338741864619,2.3267633809827633,0.04350530973454283,-0.15753641894922696,1.2278993847974542,0.3571206369102764,0.00017055073238089703,-0.0006846222414567894,-0.00012319582467109754,-7.68723272678243,0.7999923706054688,0.19999237060546876
20.07903242,-0.6625347973854113,2.329857945486247,0.04350140212882863,-0.23694702162170034,1.2674892603221397,0.27365807121848973,-0.005101019553054105,0.09297134920548394,-0.03738310333389652,-8.136045944312032,0.7999923706054688,0.19999237060546876
20.088458173,-0.6497260531423087,2.332174742467209,0.04350515753336732,-0.320363189353107,1.2948180863011944,0.19348324211240267,0.00022736481550440652,-0.002243076693866539,0.0011095530165825351,-8.520210656898982,0.7999923706054688,0.19999237060546876
20.098480665,-0.6366823717568141,2.3336524047353833,0.04350348450825955,-0.4070011011916553,1.3080751604145173,0.11185774083532322,0.0007142497968163812,-0.007182555006849345,0.004670116723227603,-8.750726705248717,0.7999923706054688,0.19999237060546876
20.108456447,-0.6236201038456033,2.3343418135769003,0.043505990931469375,-0.4948673057436806,1.3016018189271432,0.034547299726867785,8.304951068918998e-05,0.0007460079377673795,0.00033382745337527865,-8.786488740757111,0.7999923706054688,0.19999237060546876
20.118437407,-0.6107629197504385,2.3343581377277864,0.04350487948457636,-0.5819562972546033,1.2732935522139524,-0.03167169197776104,0.00043358039050805323,-0.004020995505159605,-0.002027589855939742,-8.62319819409301,0.7999923706054688,0.19999237060546876
20.128615826,-0.5982230719166514,2.333669937150004,0.04350494515460369,-0.6668163141584152,1.2394548774045457,-0.10297066945237153,0.00028689526330002887,-0.007005320692663585,0.0017571388318469697,-8.359991526740554,0.7999923706054688,0.19999237060546876
20.138525756,-0.5859969049321431,2.332189920115672,0.043505333393881546,-0.7485563703990398,1.208976042670286,-0.18614693568955903,-3.904956465229481e-06,-0.001523019810522651,0.0011928031684239812,-8.008246779928356,0.7999923706054688,0.19999237060546876
20.148817002,-0.5741355173013918,2.3299275413203677,0.04350329062850495,-0.8267911443711926,1.1665894945662907,-0.25664393537050206,0.0003587748263214402,0.00030239511957772344,-0.004612682667889717,-7.687328453168966,0.7999923706054688,0.19999237060546876
20.158822622,-0.5626754027825251,2.326934294980574,0.04350430234483309,-0.901517081077651,1.1292141058267238,-0.3355059088321882,0.0001429085081406611,-0.0017531555030799622,0.001063057715692614,-7.286220799745565,0.7999923706054688,0.19999237060546876
20.168827739,-0.551624668849745,2.323162832587248,0.04350315102896782,-0.9723117460162995,1.0856446813984626,-0.41143301040863944,0.00034289932918766614,-0.0009804743640829652,-0.0008143272359901058,-6.908110700765202,0.7999923706054688,0.19999237060546876
20.179001827,-0.5409944658148584,2.318599668329478,0.04350051514231206,-1.0389046465509764,1.0415069277443172,-0.4896163239338587,0.0008219139715988237,-0.002295619664938099,0.00039838295324786494,-6.497324367783371,0.7999923706054688,0.19999237060546876
20.189170995,-0.5308112016815764,2.3132469013963823,0.043500734730096274,-1.1011615732038356,0.9976225565081559,-0.5703036425251454,-0.0004362422838088504,0.0018063767157824853,-0.017184962715342922,-6.032735310949434,0.7999923706054688,0.19999237060546876
20.199039577,-0.5210969217256949,2.3071234749666565,0.043500466739605524,-1.1591531967892088,0.9501387618455582,-0.6490037495436257,-0.0027001602199099896,0.021519535504683416,0.052758801019020925,-5.556320730369431,0.7999923706054688,0.19999237060546876
20.209026131,-0.5118485042848041,2.3002788500111344,0.04350263472087235,-1.2133233295253865,0.905604596968004,-0.7125184076704487,0.00030351707484856203,-0.0016221028747296236,0.002150344772423535,-5.284548554149512,0.7999923706054688,0.19999237060546876
20.218977061,-0.5030718413425787,2.2929038696116715,0.043501919966970774,-1.2657091103614333,0.8568965205096154,-0.7571577806061595,0.0005921146206856873,-0.001694511694199373,0.0017347884353406842,-5.203766707218752,0.7999923706054688,0.19999237060546876
20.228829613,-0.494776978658382,2.285148706421718,0.04350240924933129,-1.318003973812771,0.8091789692399886,-0.7899671220660344,0.0004562278098927657,-0.0008681622483836024,0.0004513768966797891,-5.243969060876383,0.7999923706054688,0.19999237060546876
20.238879012,-0.4869345110481176,2.277084739376684,0.043500878161957295,-1.3707099676608483,0.7625697967922298,-0.8187341066275543,0.0008350655358204859,-0.0020345866407849083,0.002316394779288304,-5.310030087792149,0.7999923706054688,0.19999237060546876
20.248922329,-0.47961863999985443,2.268731022031181,0.04350249255804545,-1.4248751799513888,0.7022260317051825,-0.8509960299933156,0.0006679579105896558,-0.0033879203904514615,0.00012120754061991856,-5.540805931584109,0.7999923706054688,0.19999237060546876
20.258772316,-0.47302389185113985,2.2599815864093884,0.0435046249017318,-1.4824088612574555,0.6230412430798878,-0.8953283925281637,0.0005549235163327662,-0.0009416578482468562,0.0032916319846582986,-5.92675824790789,0.7999923706054688,0.19999237060546876
20.269019615,-0.46722950529414536,2.2507952171793875,0.04350602974045851,-1.5438202655225066,0.5435157380293424,-0.9375957608482928,7.786534061755753e-05,1.92884297826959e-05,6.72821695365047e-05,-6.3175774584957285,0.7999923706054688,0.19999237060546876
20.278962527,-0.462234981275882,2.2411901499369278,0.04350568589060153,-1.6091127107347187,0.4636886029319293,-0.9784114063816967,0.0009526445948651779,-0.006438671704808048,0.014729982349416582,-6.704691311290603,0.7999923706054688,0.19999237060546876
20.289062685,-0.45805925051021656,2.231169841008061,0.04350553632766132,-1.678413185965653,0.37886276819514114,-1.0213766975365262,1.2970626139397242e-05,0.00316950831941402,-0.0012168161382705759,-7.122790490528747,0.7999923706054688,0.19999237060546876
20.299588512,-0.45474973303141786,2.220725504947563,0.04350558889342073,-1.752104980284701,0.2916361239163065,-1.0628938579005411,5.157111067863505e-05,0.0005183933945939427,-0.0009642363529536445,-7.571488377766853,0.7999923706054688,0.19999237060546876
20.309137813,-0.45231385100742133,2.2098827694517857,0.043506252602661645,-1.8302913663297398,0.20427356830014043,-1.1012994213387386,7.882440193905318e-05,0.0001652911400602214,-0.00042421232391996267,-8.021015799175887,0.7999923706054688,0.19999237060546876
20.319113519,-0.4507107437187316,2.1986904642790672,0.043505199525465166,-1.9126684188450827,0.12194339642105503,-1.1345214137700925,0.0011241635450339785,-0.004940915960854479,0.012233796617384444,-8.431513567811708,0.7999923706054688,0.19999237060546876
20.329178593,-0.4499443044494353,2.1871830296229926,0.043500651678563186,-1.9990322290505573,0.038227752066760164,-1.1619875695227084,0.00257285585922003,-0.003059294095698904,0.03514409786364928,-8.78743206179094,0.7999923706054688,0.19999237060546876
20.339328271,-0.4500174076442407,2.175505570350193,0.04350317357665516,-2.087796310248643,-0.04381954252719763,-1.168377400011991,0.0010065386140486589,0.005691752860997261,0.009698720163628044,-8.917093183438327,0.7999923706054688,0.19999237060546876
20.349054271,-0.4508910143785037,2.163882877782767,0.04350399222228291,-2.176674383167346,-0.11935418223445464,-1.1536565433460828,-0.002116204475148951,-0.04235862341364084,-0.02486716456716168,-8.831135692265468,0.7999923706054688,0.19999237060546876
